"itemId","ENCODING","OPTION_0_CONDITION_NO","OPTION_1_CONDITION_NO","ITEM_FUNCTION","ITEM_GROUP","ITEM_SUBGROUP","OPTION_0_ITEM","OPTION_0_KEY_CONDITION","OPTION_1_ITEM","OPTION_1_KEY_CONDITION"
"f11_1_2","f11",1,2,"control","filler","unrelated","Uwe hat erzählt, dass er Schlagerlieder verabscheut. Seit wann das so ist, weiß ich aber nicht.","SUBJ OBJ","Uwe hat erzählt, dass Schlagerlieder er verabscheut. Seit wann das so ist, weiß ich aber nicht.","*OBJ SUBJ"
"f12_1_2","f12",1,2,"control","filler","unrelated","Eva hat erzählt, dass sie ihre Verwandten verachtet. Warum genau, weiß ich aber nicht.","SUBJ OBJ","Eva hat erzählt, dass ihre Verwandten sie verachtet. Warum genau, weiß ich aber nicht.","*OBJ SUBJ"
"f13_1_2","f13",1,2,"control","filler","unrelated","Ben hat erzählt, dass er seine Nachbarn beneidet. Warum genau, weiß ich aber nicht.","SUBJ OBJ","Ben hat erzählt, dass seine Nachbarn er beneidet. Warum genau, weiß ich aber nicht.","*OBJ SUBJ"
"f14_1_2","f14",1,2,"control","filler","unrelated","Kim hat erzählt, dass sie ihren Chef verehrt. Ob das auf Gegenseitigkeit beruht, weiß ich aber nicht.","SUBJ OBJ","Kim hat erzählt, dass ihren Chef sie verehrt. Ob das auf Gegenseitigkeit beruht, weiß ich aber nicht.","*OBJ SUBJ"
"f15_1_2","f15",1,2,"control","filler","unrelated","Isa hat erzählt, dass sie die Vorbehalte missbilligt. Was genau vorgefallen ist, weiß ich aber nicht.","SUBJ OBJ","Isa hat erzählt, dass die Vorbehalte sie missbilligt. Was genau vorgefallen ist, weiß ich aber nicht.","*OBJ SUBJ"
"f16_1_2","f16",1,2,"control","filler","unrelated","Max hat erzählt, dass er Schwarzweißfilme liebt. Was er daran findet, weiß ich aber nicht.","SUBJ OBJ","Max hat erzählt, dass Schwarzweißfilme er liebt. Was er daran findet, weiß ich aber nicht.","*OBJ SUBJ"
"f17_1_2","f17",1,2,"control","filler","related","Kannst du mir sagen, was Lea herausgefunden hat? Ich hoffe, es hilft uns weiter.","grammatical","Kannst du mir sagen, was Lea hat herausgefunden? Ich hoffe, es hilft uns weiter.","*"
"f18_1_2","f18",1,2,"control","filler","unrelated","Ich habe gehört, dass Uwe sich kaum bewegen kann. Ich hoffe, dass er sich schnell erholt.","grammatical","Ich habe gehört, dass Uwe sich kaum kann bewegen. Ich hoffe, dass er sich schnell erholt.","*"
"f19_1_2","f19",1,2,"control","filler","related","Ich habe mitbekommen, dass Tim sich bei angelehnter Tür mit einem Kommilitonen ausgetauscht hat. Worüber genau, weiß ich aber nicht.","grammatical","Ich habe mitbekommen, dass Tim bei angelehnter Tür mit einem Kommilitonen ausgetauscht sich hat. Worüber genau, weiß ich aber nicht.","*"
"f20_1_2","f20",1,2,"control","filler","unrelated","Ich habe mitbekommen, dass die Aufstände einen Politiker beunruhigt haben. Welchen genau, weiß ich aber nicht.","grammatical","Ich habe mitbekommen, dass die Aufstände einen Politiker haben beunruhigt. Welchen genau, weiß ich aber nicht.","*"
"f21_1_3","f21",1,3,"filler","filler","pseudo_windef","Weißt du vielleicht, wen Max zur Party eingeladen hat? Ich hoffe, es kommen nur nette Leute.","grammatical","Weißt du vielleicht, wen Max eingeladen hat zur Party? Ich hoffe, es kommen nur nette Leute.","?"
"f22_1_2","f22",1,2,"attention","filler","pseudo_windef","Kannst du mir sagen, wen Uwe gefeuert hat? Ich hoffe, es war nicht Ben.","grammatical","Kannst du mir sagen, wen Uwe gefeuert hat? Ich hoffe, es nicht war Ben.","*"
"f23_1_2","f23",1,2,"calibration","filler","pseudo_windef","Weißt du vielleicht, was Tim gerade eben aus dem Fenster geschmissen hat? Ich hoffe, es war kein Blumentopf.","grammatical","Weißt du vielleicht, was gerade eben aus dem Fenster geschmissen Tim hat? Ich hoffe, es war kein Blumentopf.","*"
"f24_1_2","f24",1,2,"attention","filler","pseudo_windef","Weißt du vielleicht, was Isa bestellt hat? Ich hoffe, es war nichts Teures.","grammatical","Weißt du vielleicht, was Isa bestellt hat? Ich hoffe, es nichts Teures war.","*"
"f25_1_3","f25",1,3,"filler","filler","pseudo_windef","Kannst du mir sagen, wen Kim mit dem Fall beauftragt hat? Ich hoffe, es ist jemand mit Erfahrung.","grammatical","Kannst du mir sagen, wen Kim beauftragt hat mit dem Fall? Ich hoffe, es ist jemand mit Erfahrung.","?"
"f26_1_2","f26",1,2,"attention","filler","pseudo_windef/TEMP","Kannst du mir sagen, wen Kai am Samstag in die Oper begleitet hat? Ich hoffe, dass es eine nette Dame war.","grammatical","Kannst du mir sagen, wen Kai am Samstag in die Oper begleitet hat? Ich hoffe, dass eine nette Dame es war.","*"
"f27_1_3","f27",1,3,"filler","filler","pseudo_windef/CC","Weißt du vielleicht, was Pia bei laufendem Fernseher gekocht hat? Ich hoffe, dass es schmecken wird.","grammatical","Weißt du vielleicht, was Pia gekocht hat bei laufendem Fernseher? Ich hoffe, dass es schmecken wird.","?"
"f28_1_3","f28",1,3,"calibration","filler","unrelated","Kim hat erzählt, dass sie sich gestern unglaublich zusammenreißen musste. Warum genau, weiß ich aber nicht.","grammatical","Kim hat erzählt, dass sie sich unglaublich gestern zusammenreißen musste. Warum genau, weiß ich aber nicht.","?"
"f29_1_2","f29",1,2,"calibration","filler","unrelated","Jan hat versprochen, dass er sich beeilt. Ich hoffe, er schafft es rechtzeitig.","grammatical","Jan hat versprochen, dass sich er beeilt. Ich hoffe, er schafft es rechtzeitig.","*"
"f30_1_3","f30",1,3,"filler","filler","pseudo_manner/COM","Ich habe mitbekommen, dass Tim sich zusammen mit Ben auf verdächtige Art weggeschlichen hat. Warum er das getan hat, weiß ich aber nicht.","grammatical","Ich habe mitbekommen, dass Tim zusammen mit Ben sich auf verdächtige Art weggeschlichen hat. Warum er das getan hat, weiß ich aber nicht.","?"
"f31_1_3","f31",1,3,"filler","filler","unrelated","Ich habe gehört, dass Pia sich in letzter Zeit ständig kratzen muss. Ich hoffe, dass es keine Läuse sind.","grammatical","Ich habe gehört, dass Pia sich ständig kratzen muss in letzter Zeit. Ich hoffe, dass es keine Läuse sind.","?"
"f32_1_2","f32",1,2,"filler","filler","unrelated (pseudo_TEMP)","Eva hat erzählt, dass sie sich in der Mittagspause ganz plötzlich übergeben musste. Warum, weiß sie aber auch nicht.","grammatical","Eva hat erzählt, dass sie in der Mittagspause ganz plötzlich übergeben musste sich. Warum, weiß sie aber auch nicht.","*"
"f33_1_3","f33",1,3,"filler","filler","unrelated (pseudo_TEMP)","Ich habe mitbekommen, dass sich der Sprecher bei der Probe häufig geräuspert hat. Warum genau, weiß ich aber nicht.","grammatical","Ich habe mitbekommen, dass sich bei der Probe der Sprecher häufig geräuspert hat. Warum genau, weiß ich aber nicht.","?"
"f34_1_3","f34",1,3,"filler","filler","unrelated (pseudo_TEMP/CC)","Eva hat versprochen, dass sie sich vor dem Sport immer bei geöffnetem Fenster dehnt. Ich hoffe, sie hält sich auch daran.","grammatical","Eva hat versprochen, dass sie sich immer bei geöffnetem Fenster dehnt vor dem Sport. Ich hoffe, sie hält sich auch daran.","?"
"f35_1_3","f35",1,3,"filler","filler","unrelated","Ich habe gehört, dass Uwe sich für einen Ausbildungsberuf entschieden hat. Für welchen genau, weiß ich aber nicht.","grammatical","Ich habe gehört, dass Uwe sich entschieden hat für einen Ausbildungsberuf. Für welchen genau, weiß ich aber nicht.","?"
"f36_1_3","f36",1,3,"calibration","filler","unrelated","Ich habe gehört, dass Pia sich bei Max gemeldet hat. Warum genau, weiß ich aber nicht.","grammatical","Ich habe gehört, dass Pia bei Max sich gemeldet hat. Warum genau, weiß ich aber nicht.","?"
"f37_1_2","f37",1,2,"attention","filler","pseudo_COM/manner","Ben hat erzählt, dass er sich auf heftige Weise mit Pia angelegt hat. Warum genau, weiß ich aber nicht.","grammatical","Ben hat erzählt, dass er sich auf heftige Weise mit Pia angelegt hat. Warum genau, weiß ich nicht aber.","*"
"f38_1_3","f38",1,3,"calibration","filler","unrelated","Ich habe gehört, dass Pia sich für ihre Verhaltensweise geschämt hat. Was genau vorgefallen ist, weiß ich aber nicht.","grammatical","Ich habe gehört, dass Pia für ihre Verhaltensweise sich geschämt hat. Was genau vorgefallen ist, weiß ich aber nicht.","?"
"f39_1_2","f39",1,2,"filler","filler","pseudo_manner/INSTR","Tim hat versprochen, dass er sich mit einem Blumenstrauß für seinen Umgangston entschuldigt. Bei wem genau, weiß ich aber nicht.","grammatical","Tim hat versprochen, dass sich er mit einem Blumenstrauß für seinen Umgangston entschuldigt. Bei wem genau, weiß ich aber nicht.","*"
"f40_1_3","f40",1,3,"filler","filler","unrelated (pseudo_TEMP)","Ich habe gehört, dass Lea sich in den Sommerferien für den Tierschutz engagieren möchte. Wie genau, weiß ich aber nicht.","grammatical","Ich habe gehört, dass Lea sich in den Sommerferien engagieren möchte für den Tierschutz. Wie genau, weiß ich aber nicht.","?"
"f41_1_3","f41",1,3,"filler","filler","unrelated (pseudo_CC)","Isa hat versprochen, dass sie sich ohne Ablenkung in die Fachliteratur einliest. Ich hoffe, sie hält sich auch daran.","grammatical","Isa hat versprochen, dass sie sich in die Fachliteratur ohne Ablenkung einliest. Ich hoffe, sie hält sich auch daran.","?"
"f42_1_3","f42",1,3,"filler","filler","unrelated (pseudo_manner)","Tim hat erzählt, dass er Uwe mit seiner unkonventionellen Art beeindruckt hat. Was genau passiert ist, weiß ich aber nicht.","grammatical","Tim hat erzählt, dass er mit seiner unkonventionellen Art Uwe beeindruckt hat. Was genau passiert ist, weiß ich aber nicht.","?"
"f43_1_2","f43",1,2,"attention","filler","unrelated (pseudo_manner)","Uwe hat erzählt, dass ihn das Theaterstück auf angenehme Weise entzückt hat. Ich hoffe, dass er nun öfter mitkommt.","grammatical","Uwe hat erzählt, dass ihn das Theaterstück auf angenehme Weise entzückt hat. Ich hoffe, dass nun er öfter mitkommt.","*"
"f44_1_3","f44",1,3,"filler","filler","unrelated","Tim hat erzählt, dass ihn eine Meldung zutiefst schockiert hat. Welche genau, weiß ich aber nicht.","grammatical","Tim hat erzählt, dass ihn zutiefst eine Meldung schockiert hat. Welche genau, weiß ich aber nicht.","?"
"f45_1_3","f45",1,3,"calibration","filler","unrelated","Ben hat erzählt, dass sein Sohn einigen Nachbarn auf die Nerven gegangen ist. Ob ihn das stört, weiß ich aber nicht.","grammatical","Ben hat erzählt, dass einigen Nachbarn sein Sohn auf die Nerven gegangen ist. Ob ihn das stört, weiß ich aber nicht.","?"
"f46_1_3","f46",1,3,"filler","filler","unrelated","Ich habe gehört, dass Kometen seit jeher die Menschheit fasziniert haben. Warum genau, weiß ich aber nicht.","grammatical","Ich habe gehört, dass Kometen die Menschheit fasziniert haben seit jeher. Warum genau, weiß ich aber nicht.","?"
"f47_1_3","f47",1,3,"filler","filler","unrelated","Ich habe mitbekommen, dass einige Studenten den Dozenten enttäuscht haben. Ich hoffe, dass sie sich noch bessern.","grammatical","Ich habe mitbekommen, dass den Dozenten einige Studenten enttäuscht haben. Ich hoffe, dass sie sich noch bessern.","?"
"f48_1_2","f48",1,2,"attention","filler","unrelated","Kai hat erzählt, dass der neue Mitarbeiter ihn anwidert. Wie lange er das noch aushält, weiß ich aber nicht.","grammatical","Kai hat erzählt, dass der neue Mitarbeiter ihn anwidert. Wie lange das noch aushält er, weiß ich aber nicht.","*"
